H:\Training Data\IMG\center_2019_09_21_15_43_12_759.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_12_759.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_12_759.jpg,0,1,0,30.19036
H:\Training Data\IMG\center_2019_09_21_15_43_12_840.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_12_840.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_12_840.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_12_918.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_12_918.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_12_918.jpg,0,1,0,30.19
H:\Training Data\IMG\center_2019_09_21_15_43_12_997.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_12_997.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_12_997.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_13_075.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_075.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_075.jpg,0,1,0,30.19033
H:\Training Data\IMG\center_2019_09_21_15_43_13_154.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_154.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_154.jpg,0.2,1,0,30.17978
H:\Training Data\IMG\center_2019_09_21_15_43_13_234.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_234.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_234.jpg,0.4,1,0,30.15749
H:\Training Data\IMG\center_2019_09_21_15_43_13_312.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_312.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_312.jpg,0,1,0,30.18906
H:\Training Data\IMG\center_2019_09_21_15_43_13_390.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_390.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_390.jpg,0,1,0,30.18998
H:\Training Data\IMG\center_2019_09_21_15_43_13_468.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_468.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_468.jpg,0,1,0,30.19022
H:\Training Data\IMG\center_2019_09_21_15_43_13_545.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_545.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_545.jpg,0,1,0,30.19026
H:\Training Data\IMG\center_2019_09_21_15_43_13_622.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_622.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_622.jpg,0,1,0,30.19007
H:\Training Data\IMG\center_2019_09_21_15_43_13_701.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_701.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_701.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_13_780.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_780.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_780.jpg,0,1,0,30.19032
H:\Training Data\IMG\center_2019_09_21_15_43_13_858.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_858.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_858.jpg,0,1,0,30.1903
H:\Training Data\IMG\center_2019_09_21_15_43_13_935.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_13_935.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_13_935.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_14_012.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_012.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_012.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_14_089.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_089.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_089.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_14_176.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_176.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_176.jpg,0.1,1,0,30.18768
H:\Training Data\IMG\center_2019_09_21_15_43_14_244.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_244.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_244.jpg,0.25,1,0,30.17471
H:\Training Data\IMG\center_2019_09_21_15_43_14_318.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_318.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_318.jpg,0,1,0,30.19009
H:\Training Data\IMG\center_2019_09_21_15_43_14_397.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_397.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_397.jpg,0,1,0,30.18987
H:\Training Data\IMG\center_2019_09_21_15_43_14_472.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_472.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_472.jpg,0,1,0,30.19022
H:\Training Data\IMG\center_2019_09_21_15_43_14_546.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_546.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_546.jpg,0,1,0,30.1904
H:\Training Data\IMG\center_2019_09_21_15_43_14_619.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_619.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_619.jpg,0,1,0,30.19036
H:\Training Data\IMG\center_2019_09_21_15_43_14_695.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_695.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_695.jpg,0,1,0,30.19033
H:\Training Data\IMG\center_2019_09_21_15_43_14_765.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_765.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_765.jpg,0,1,0,30.19059
H:\Training Data\IMG\center_2019_09_21_15_43_14_841.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_841.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_841.jpg,0,1,0,30.19037
H:\Training Data\IMG\center_2019_09_21_15_43_14_914.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_914.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_914.jpg,0,1,0,30.19035
H:\Training Data\IMG\center_2019_09_21_15_43_14_986.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_14_986.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_14_986.jpg,0.2,1,0,30.17984
H:\Training Data\IMG\center_2019_09_21_15_43_15_061.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_061.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_061.jpg,0.35,1,0,30.16347
H:\Training Data\IMG\center_2019_09_21_15_43_15_132.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_132.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_132.jpg,0,1,0,30.18762
H:\Training Data\IMG\center_2019_09_21_15_43_15_205.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_205.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_205.jpg,0,1,0,30.18877
H:\Training Data\IMG\center_2019_09_21_15_43_15_280.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_280.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_280.jpg,0,1,0,30.19002
H:\Training Data\IMG\center_2019_09_21_15_43_15_349.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_349.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_349.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_15_422.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_422.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_422.jpg,0,1,0,30.19025
H:\Training Data\IMG\center_2019_09_21_15_43_15_493.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_493.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_493.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_15_564.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_564.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_564.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_15_634.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_634.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_634.jpg,0,1,0,30.19014
H:\Training Data\IMG\center_2019_09_21_15_43_15_706.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_706.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_706.jpg,0,1,0,30.19033
H:\Training Data\IMG\center_2019_09_21_15_43_15_777.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_777.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_777.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_15_846.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_846.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_846.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_15_916.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_916.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_916.jpg,0.1,1,0,30.18762
H:\Training Data\IMG\center_2019_09_21_15_43_15_984.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_15_984.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_15_984.jpg,0.25,1,0,30.17477
H:\Training Data\IMG\center_2019_09_21_15_43_16_057.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_057.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_057.jpg,0,1,0,30.19011
H:\Training Data\IMG\center_2019_09_21_15_43_16_124.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_124.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_124.jpg,0,1,0,30.18953
H:\Training Data\IMG\center_2019_09_21_15_43_16_193.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_193.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_193.jpg,0,1,0,30.19016
H:\Training Data\IMG\center_2019_09_21_15_43_16_261.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_261.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_261.jpg,0,1,0,30.19025
H:\Training Data\IMG\center_2019_09_21_15_43_16_330.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_330.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_330.jpg,0,1,0,30.19025
H:\Training Data\IMG\center_2019_09_21_15_43_16_398.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_398.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_398.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_16_467.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_467.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_467.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_16_536.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_536.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_536.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_16_604.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_604.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_604.jpg,0,1,0,30.19034
H:\Training Data\IMG\center_2019_09_21_15_43_16_674.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_674.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_674.jpg,0,1,0,30.19032
H:\Training Data\IMG\center_2019_09_21_15_43_16_742.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_742.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_742.jpg,0,1,0,30.18993
H:\Training Data\IMG\center_2019_09_21_15_43_16_812.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_812.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_812.jpg,0,1,0,30.19026
H:\Training Data\IMG\center_2019_09_21_15_43_16_879.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_879.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_879.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_16_948.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_16_948.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_16_948.jpg,0,1,0,30.19015
H:\Training Data\IMG\center_2019_09_21_15_43_17_047.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_047.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_047.jpg,0,1,0,30.19033
H:\Training Data\IMG\center_2019_09_21_15_43_17_115.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_115.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_115.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_17_184.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_184.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_184.jpg,0,1,0,30.19033
H:\Training Data\IMG\center_2019_09_21_15_43_17_282.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_282.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_282.jpg,0,1,0,30.1903
H:\Training Data\IMG\center_2019_09_21_15_43_17_350.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_350.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_350.jpg,0,1,0,30.19032
H:\Training Data\IMG\center_2019_09_21_15_43_17_452.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_452.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_452.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_17_550.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_550.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_550.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_17_617.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_617.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_617.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_17_684.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_684.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_684.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_17_784.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_784.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_784.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_17_882.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_882.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_882.jpg,0,1,0,30.19037
H:\Training Data\IMG\center_2019_09_21_15_43_17_951.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_17_951.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_17_951.jpg,0,1,0,30.19036
H:\Training Data\IMG\center_2019_09_21_15_43_18_046.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_046.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_046.jpg,0.1,1,0,30.1877
H:\Training Data\IMG\center_2019_09_21_15_43_18_113.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_113.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_113.jpg,0.25,1,0,30.17476
H:\Training Data\IMG\center_2019_09_21_15_43_18_182.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_182.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_182.jpg,0.4,1,0,30.15757
H:\Training Data\IMG\center_2019_09_21_15_43_18_279.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_279.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_279.jpg,0,1,0,30.18537
H:\Training Data\IMG\center_2019_09_21_15_43_18_376.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_376.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_376.jpg,0.1,1,0,30.19042
H:\Training Data\IMG\center_2019_09_21_15_43_18_468.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_468.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_468.jpg,0.35,1,0,30.1684
H:\Training Data\IMG\center_2019_09_21_15_43_18_565.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_565.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_565.jpg,0,1,0,30.18952
H:\Training Data\IMG\center_2019_09_21_15_43_18_662.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_662.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_662.jpg,0,1,0,30.19016
H:\Training Data\IMG\center_2019_09_21_15_43_18_757.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_757.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_757.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_18_850.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_850.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_850.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_18_945.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_18_945.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_18_945.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_19_039.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_039.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_039.jpg,0,1,0,30.19033
H:\Training Data\IMG\center_2019_09_21_15_43_19_130.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_130.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_130.jpg,0,1,0,30.19036
H:\Training Data\IMG\center_2019_09_21_15_43_19_228.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_228.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_228.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_19_321.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_321.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_321.jpg,0,1,0,30.19044
H:\Training Data\IMG\center_2019_09_21_15_43_19_414.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_414.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_414.jpg,-0.15,1,0,30.18429
H:\Training Data\IMG\center_2019_09_21_15_43_19_508.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_508.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_508.jpg,-0.4,1,0,30.15758
H:\Training Data\IMG\center_2019_09_21_15_43_19_600.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_600.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_600.jpg,0,1,0,30.18897
H:\Training Data\IMG\center_2019_09_21_15_43_19_697.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_697.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_697.jpg,0,1,0,30.19004
H:\Training Data\IMG\center_2019_09_21_15_43_19_792.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_792.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_792.jpg,0.1,1,0,30.18664
H:\Training Data\IMG\center_2019_09_21_15_43_19_883.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_883.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_883.jpg,0.3,1,0,30.16791
H:\Training Data\IMG\center_2019_09_21_15_43_19_979.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_19_979.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_19_979.jpg,0,1,0,30.18723
H:\Training Data\IMG\center_2019_09_21_15_43_20_076.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_076.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_076.jpg,0,1,0,30.18994
H:\Training Data\IMG\center_2019_09_21_15_43_20_167.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_167.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_167.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_20_261.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_261.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_261.jpg,0,1,0,30.1903
H:\Training Data\IMG\center_2019_09_21_15_43_20_351.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_351.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_351.jpg,0,1,0,30.19034
H:\Training Data\IMG\center_2019_09_21_15_43_20_445.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_445.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_445.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_20_538.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_538.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_538.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_20_631.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_631.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_631.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_20_728.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_728.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_728.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_20_822.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_822.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_822.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_20_916.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_20_916.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_20_916.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_21_013.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_013.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_013.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_21_111.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_111.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_111.jpg,0,1,0,30.1903
H:\Training Data\IMG\center_2019_09_21_15_43_21_205.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_205.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_205.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_21_302.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_302.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_302.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_21_399.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_399.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_399.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_21_495.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_495.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_495.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_21_592.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_592.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_592.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_21_689.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_689.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_689.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_21_783.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_783.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_783.jpg,0,1,0,30.19025
H:\Training Data\IMG\center_2019_09_21_15_43_21_878.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_878.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_878.jpg,0.15,1,0,30.18421
H:\Training Data\IMG\center_2019_09_21_15_43_21_977.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_21_977.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_21_977.jpg,0,1,0,30.18933
H:\Training Data\IMG\center_2019_09_21_15_43_22_071.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_071.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_071.jpg,0,1,0,30.1902
H:\Training Data\IMG\center_2019_09_21_15_43_22_166.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_166.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_166.jpg,0,1,0,30.1903
H:\Training Data\IMG\center_2019_09_21_15_43_22_260.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_260.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_260.jpg,0,1,0,30.19029
H:\Training Data\IMG\center_2019_09_21_15_43_22_356.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_356.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_356.jpg,0,1,0,30.19028
H:\Training Data\IMG\center_2019_09_21_15_43_22_446.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_446.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_446.jpg,0.25,1,0,30.17488
H:\Training Data\IMG\center_2019_09_21_15_43_22_542.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_542.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_542.jpg,0.45,1,0,30.15154
H:\Training Data\IMG\center_2019_09_21_15_43_22_634.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_634.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_634.jpg,0,1,0,30.18877
H:\Training Data\IMG\center_2019_09_21_15_43_22_727.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_727.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_727.jpg,0,1,0,30.19011
H:\Training Data\IMG\center_2019_09_21_15_43_22_822.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_822.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_822.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_22_911.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_22_911.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_22_911.jpg,0,1,0,30.19027
H:\Training Data\IMG\center_2019_09_21_15_43_23_004.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_23_004.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_23_004.jpg,0,1,0,30.19032
H:\Training Data\IMG\center_2019_09_21_15_43_23_095.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_23_095.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_23_095.jpg,0,1,0,30.19031
H:\Training Data\IMG\center_2019_09_21_15_43_23_188.jpg,H:\Training Data\IMG\left_2019_09_21_15_43_23_188.jpg,H:\Training Data\IMG\right_2019_09_21_15_43_23_188.jpg,0,1,0,30.19031
